Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,Accel X,Accel Y,Accel Z
2024-12-11 14:14:59,1136,1366,420,413,0,-0.96,-9.09,-9.09
2024-12-11 14:14:59,1664,1997,418,406,0,-0.89,-9.13,-9.13
2024-12-11 14:14:59,1359,1584,419,411,0,-0.85,-9.43,-9.43
2024-12-11 14:14:59,475,475,411,411,0,-0.94,-9.28,-9.28
2024-12-11 14:14:59,128,58,413,409,0,-0.88,-9.14,-9.14
2024-12-11 14:14:59,383,398,416,415,0,-0.91,-9.15,-9.15
2024-12-11 14:14:59,995,1183,415,413,0,-0.92,-9.11,-9.11
2024-12-11 14:14:59,1664,1999,418,414,0,-0.91,-9.35,-9.35
2024-12-11 14:14:59,1459,1728,413,413,0,-0.92,-9.11,-9.11
2024-12-11 14:14:59,539,558,413,410,0,-0.86,-9.01,-9.01
2024-12-11 14:14:59,128,64,410,399,0,-1.06,-9.26,-9.26
2024-12-11 14:14:59,298,302,415,417,0,-0.94,-9.40,-9.40
2024-12-11 14:14:59,943,1126,418,418,0,-0.84,-9.01,-9.01
2024-12-11 14:14:59,1663,2007,421,414,0,-1.11,-9.37,-9.37
2024-12-11 14:14:59,1535,1831,414,416,0,-1.18,-9.05,-9.05
2024-12-11 14:14:59,622,651,419,419,0,-1.11,-9.15,-9.15
2024-12-11 14:14:59,134,54,420,409,0,-1.06,-9.36,-9.36
2024-12-11 14:14:59,250,230,418,418,0,-1.10,-9.26,-9.26
2024-12-11 14:14:59,867,1017,419,421,0,-1.09,-9.12,-9.12
2024-12-11 14:14:59,1613,1940,426,422,0,-1.18,-9.28,-9.28
2024-12-11 14:15:00,1597,1897,417,419,0,-1.17,-9.14,-9.14
2024-12-11 14:15:00,721,774,421,419,0,-1.11,-9.31,-9.31
2024-12-11 14:15:00,155,77,411,417,0,-1.08,-9.29,-9.29
2024-12-11 14:15:00,208,176,416,419,0,-1.10,-9.16,-9.16
2024-12-11 14:15:00,763,886,420,416,0,-1.10,-9.25,-9.25
2024-12-11 14:15:00,1506,1823,420,411,0,-1.04,-9.41,-9.41
2024-12-11 14:15:00,1632,1937,421,413,0,-1.11,-9.41,-9.41
2024-12-11 14:15:00,863,953,403,410,0,-0.99,-9.34,-9.34
2024-12-11 14:15:00,213,144,413,421,0,-0.88,-9.34,-9.34
2024-12-11 14:15:00,176,134,417,418,0,-1.03,-9.41,-9.41
2024-12-11 14:15:01,656,751,411,428,0,-0.73,-9.24,-9.24
2024-12-11 14:15:01,1375,1657,418,420,0,-0.79,-9.21,-9.21
2024-12-11 14:15:01,1645,1968,409,417,0,-0.87,-9.28,-9.28
2024-12-11 14:15:01,1023,1163,420,422,0,-0.91,-9.57,-9.57
2024-12-11 14:15:01,285,233,418,448,0,-0.66,-9.39,-9.39
2024-12-11 14:15:01,152,102,422,429,0,-0.88,-9.40,-9.40
2024-12-11 14:15:01,542,603,414,423,0,-1.02,-9.44,-9.44
2024-12-11 14:15:01,1217,1454,421,423,0,-0.73,-9.36,-9.36
2024-12-11 14:15:01,1657,1981,419,417,0,-0.71,-9.23,-9.23
2024-12-11 14:15:02,1210,1392,406,422,0,-0.92,-9.44,-9.44
2024-12-11 14:15:02,394,367,417,421,0,-0.80,-9.33,-9.33
2024-12-11 14:15:02,134,68,423,411,0,-0.70,-9.34,-9.34
2024-12-11 14:15:02,435,464,413,421,0,-0.84,-9.36,-9.36
2024-12-11 14:15:02,1072,1270,419,427,0,-0.70,-9.40,-9.40
2024-12-11 14:15:02,1674,1999,421,432,0,-0.45,-9.35,-9.35
2024-12-11 14:15:02,1392,1631,418,425,0,-0.88,-9.29,-9.29
2024-12-11 14:15:02,502,502,423,426,0,-0.88,-9.35,-9.35
2024-12-11 14:15:02,128,49,417,421,0,-1.01,-9.73,-9.73
2024-12-11 14:15:02,313,317,419,426,0,-0.72,-9.26,-9.26
2024-12-11 14:15:03,940,1111,429,423,0,-0.66,-9.10,-9.10
2024-12-11 14:15:03,1647,1970,416,416,0,-0.87,-9.50,-9.50
2024-12-11 14:15:03,1523,1801,419,425,0,-0.65,-9.51,-9.51
2024-12-11 14:15:03,627,662,423,431,0,-0.56,-9.24,-9.24
2024-12-11 14:15:03,143,61,413,420,0,-0.76,-9.37,-9.37
2024-12-11 14:15:03,229,203,417,421,0,-0.65,-9.61,-9.61
2024-12-11 14:15:03,796,939,433,420,0,-0.73,-9.31,-9.31
2024-12-11 14:15:03,1523,1846,420,430,0,-0.73,-9.50,-9.50
2024-12-11 14:15:03,1600,1904,413,422,0,-0.57,-9.53,-9.53
2024-12-11 14:15:03,827,913,412,435,0,-0.57,-9.49,-9.49
2024-12-11 14:15:04,202,134,417,425,0,-0.94,-9.44,-9.44
2024-12-11 14:15:04,172,130,431,422,0,-0.90,-9.21,-9.21
2024-12-11 14:15:04,634,714,426,421,0,-0.79,-9.34,-9.34
2024-12-11 14:15:04,1328,1596,422,421,0,-0.51,-9.44,-9.44
2024-12-11 14:15:04,1632,1949,425,418,0,-0.70,-9.38,-9.38
2024-12-11 14:15:04,1070,1215,418,422,0,-0.98,-9.38,-9.38
2024-12-11 14:15:04,323,285,417,417,0,-0.61,-9.37,-9.37
2024-12-11 14:15:04,142,81,418,428,0,-0.61,-9.56,-9.56
2024-12-11 14:15:04,484,529,424,418,0,-0.68,-9.53,-9.53
2024-12-11 14:15:05,1120,1332,427,429,0,-0.94,-9.50,-9.50
2024-12-11 14:15:05,1663,1984,431,423,0,-0.78,-9.30,-9.30
2024-12-11 14:15:05,1328,1535,427,413,0,-0.84,-9.49,-9.49
2024-12-11 14:15:05,465,457,415,429,0,-0.72,-9.40,-9.40
2024-12-11 14:15:05,112,36,426,432,0,-0.84,-9.31,-9.31
2024-12-11 14:15:05,333,343,434,427,0,-0.20,-9.38,-9.38
2024-12-11 14:15:05,957,1136,419,426,0,-0.64,-9.50,-9.50
2024-12-11 14:15:05,1642,1971,431,420,0,-0.65,-9.55,-9.55
2024-12-11 14:15:05,1510,1795,429,418,0,-0.52,-9.41,-9.41
2024-12-11 14:15:05,627,660,410,423,0,-0.67,-9.33,-9.33
2024-12-11 14:15:06,143,65,429,420,0,-0.96,-9.31,-9.31
2024-12-11 14:15:06,225,198,426,419,0,-0.66,-9.57,-9.57
2024-12-11 14:15:06,775,902,408,429,0,-0.64,-9.44,-9.44
2024-12-11 14:15:06,1497,1807,429,410,0,-0.72,-9.39,-9.39
2024-12-11 14:15:06,1601,1912,427,425,0,-0.66,-9.39,-9.39
2024-12-11 14:15:06,883,985,421,421,0,-0.71,-9.57,-9.57
2024-12-11 14:15:06,221,162,425,422,0,-0.22,-9.50,-9.50
2024-12-11 14:15:06,160,112,427,413,0,-0.44,-9.31,-9.31
2024-12-11 14:15:06,582,656,422,422,0,-0.64,-9.55,-9.55
2024-12-11 14:15:06,1251,1507,432,422,0,-0.63,-9.36,-9.36
2024-12-11 14:15:07,1658,1987,427,421,0,-0.62,-9.55,-9.55
2024-12-11 14:15:07,1200,1382,416,421,0,-0.54,-9.43,-9.43
2024-12-11 14:15:07,399,380,413,427,0,-0.75,-9.20,-9.20
2024-12-11 14:15:07,128,64,432,432,0,-0.58,-9.40,-9.40
2024-12-11 14:15:07,400,431,430,432,0,-0.59,-9.44,-9.44
2024-12-11 14:15:07,1018,1216,416,423,0,-0.79,-9.45,-9.45
2024-12-11 14:15:07,1666,2000,419,414,0,-0.59,-9.36,-9.36
2024-12-11 14:15:07,1475,1757,423,421,0,-0.62,-9.38,-9.38
2024-12-11 14:15:07,569,587,425,418,0,-0.68,-9.56,-9.56
2024-12-11 14:15:07,131,63,416,425,0,-0.72,-9.50,-9.50
2024-12-11 14:15:08,255,241,423,411,0,-0.75,-9.56,-9.56
2024-12-11 14:15:08,832,976,421,423,0,-0.70,-9.42,-9.42
2024-12-11 14:15:08,1535,1877,427,423,0,-0.64,-9.29,-9.29
2024-12-11 14:15:08,1612,1919,419,426,0,-0.55,-9.41,-9.41
2024-12-11 14:15:08,839,929,418,410,0,-0.56,-9.23,-9.23
2024-12-11 14:15:08,206,142,419,423,0,-0.53,-9.50,-9.50
2024-12-11 14:15:08,170,125,427,421,0,-0.79,-9.51,-9.51
2024-12-11 14:15:08,619,699,417,411,0,-0.58,-9.52,-9.52
2024-12-11 14:15:08,1296,1571,422,432,0,-0.76,-9.49,-9.49
2024-12-11 14:15:09,1668,2004,416,418,0,-0.52,-9.39,-9.39
2024-12-11 14:15:09,1168,1341,419,409,0,-0.55,-9.52,-9.52
2024-12-11 14:15:09,385,366,423,423,0,-0.68,-9.48,-9.48
2024-12-11 14:15:09,129,76,432,426,0,-0.68,-9.44,-9.44
2024-12-11 14:15:09,400,419,418,418,0,-0.65,-9.18,-9.18
2024-12-11 14:15:09,996,1191,425,427,0,-0.69,-9.37,-9.37
2024-12-11 14:15:09,1630,1967,407,431,0,-0.60,-9.62,-9.62
2024-12-11 14:15:09,1479,1745,416,421,0,-0.64,-9.62,-9.62
2024-12-11 14:15:09,587,599,406,432,0,-0.52,-9.30,-9.30
2024-12-11 14:15:09,139,61,423,416,0,-0.54,-9.32,-9.32
2024-12-11 14:15:10,239,215,417,415,0,-0.71,-9.39,-9.39
2024-12-11 14:15:10,775,902,417,414,0,-0.58,-9.50,-9.50
2024-12-11 14:15:10,1485,1793,416,429,0,-0.61,-9.62,-9.62
2024-12-11 14:15:10,1623,1936,427,418,0,-0.67,-9.38,-9.38
2024-12-11 14:15:10,912,1023,409,415,0,-0.62,-9.37,-9.37
2024-12-11 14:15:10,253,191,416,423,0,-0.63,-9.48,-9.48
2024-12-11 14:15:10,151,113,403,430,0,-0.55,-9.54,-9.54
2024-12-11 14:15:10,533,595,418,423,0,-0.52,-9.59,-9.59
2024-12-11 14:15:10,1159,1389,422,419,0,-0.68,-9.24,-9.24
2024-12-11 14:15:10,1647,1977,410,423,0,-0.31,-9.60,-9.60
2024-12-11 14:15:11,1329,1535,420,427,0,-0.69,-9.41,-9.41
2024-12-11 14:15:11,479,468,422,417,0,-0.71,-9.24,-9.24
2024-12-11 14:15:11,124,47,429,421,0,-0.68,-9.66,-9.66
2024-12-11 14:15:11,304,304,416,410,0,-0.54,-9.36,-9.36
2024-12-11 14:15:11,912,1088,424,406,0,-0.63,-9.37,-9.37
2024-12-11 14:15:11,1619,1965,421,415,0,-0.05,-9.56,-9.56
2024-12-11 14:15:11,1598,1894,417,416,0,-1.12,-9.38,-9.38
2024-12-11 14:15:11,773,838,432,411,0,-0.71,-9.36,-9.36
2024-12-11 14:15:11,176,112,415,426,0,-0.59,-9.65,-9.65
2024-12-11 14:15:12,174,130,421,417,0,-1.22,-9.50,-9.50
2024-12-11 14:15:12,701,752,430,439,0,-1.38,-9.16,-9.16
2024-12-11 14:15:12,466,547,412,432,0,-0.54,-9.25,-9.25
2024-12-11 14:15:12,439,475,426,415,0,-1.57,-9.24,-9.24
2024-12-11 14:15:12,415,453,355,352,0,-0.64,-9.21,-9.21
2024-12-11 14:15:12,400,441,400,334,0,-1.57,-9.24,-9.24
2024-12-11 14:15:12,407,449,399,442,0,-1.12,-9.30,-9.30
2024-12-11 14:15:12,421,453,496,437,0,-1.75,-9.49,-9.49
2024-12-11 14:15:12,447,501,458,529,17,-0.02,-9.78,-9.78
2024-12-11 14:15:12,1650,1999,615,592,152,-0.91,-9.66,-9.66
2024-12-11 14:15:13,1589,1850,623,609,179,-1.58,-9.23,-9.23
2024-12-11 14:15:13,681,703,528,551,85,-1.02,-9.44,-9.44
2024-12-11 14:15:13,173,80,528,547,90,-0.45,-9.74,-9.74
2024-12-11 14:15:13,219,174,555,548,87,-0.39,-9.43,-9.43
2024-12-11 14:15:13,704,810,432,448,0,-0.48,-9.44,-9.44
2024-12-11 14:15:13,1423,1705,510,507,48,-0.69,-9.48,-9.48
2024-12-11 14:15:13,1664,1977,494,494,35,-0.74,-9.55,-9.55
2024-12-11 14:15:13,1089,1225,480,490,35,-0.82,-9.14,-9.14
2024-12-11 14:15:13,357,304,488,486,16,-0.60,-9.11,-9.11
2024-12-11 14:15:13,144,75,487,478,15,-0.49,-9.16,-9.16
2024-12-11 14:15:14,432,461,469,486,19,-0.50,-9.52,-9.52
2024-12-11 14:15:14,1041,1229,483,481,17,-0.86,-9.43,-9.43
2024-12-11 14:15:14,1675,2003,479,485,23,-0.77,-9.42,-9.42
2024-12-11 14:15:14,1520,1792,535,539,85,-0.69,-9.37,-9.37
2024-12-11 14:15:14,629,639,528,528,66,-0.45,-9.17,-9.17
2024-12-11 14:15:14,145,69,481,481,17,-0.54,-9.37,-9.37
2024-12-11 14:15:14,226,192,483,484,27,-0.69,-9.23,-9.23
2024-12-11 14:15:14,750,863,479,489,20,-0.85,-9.36,-9.36
